Type,Parent_name,Name,Mace,Warhammer,Sword,Greatsword,Bow,Hand Crossbow,Dagger,Wand,Magestaff,Battlestaff,Plate Chest,Scale Armour,Leather Vest,Cloak Mantle,Cloth Robe,Chain Mail,Visor,Helm,Hood,Mask,Circlet,Coif,Mitts,Gauntlets,Bracers,Wraps,Gloves,Cuffs,Greaves,Sabatons,Boots,Sandals,Shoes,Chausses,Tower Shield,Round Shield,Buckler,Targe,Spirit Shield,Kite Shield,Amulet,Ring,Belt
prefix,Increased Damage,Increased Lightning Damage,,,,,,,,(20 to 120)%,(40 to 240)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 120)%,(20 to 120)%,(20 to 120)%,,,
prefix,Increased Damage,Increased Cold Damage,,,,,,,,(20 to 120)%,(40 to 240)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 120)%,(20 to 120)%,(20 to 120)%,,,
prefix,Increased Damage,Increased Fire Damage,,,,,,,,(20 to 120)%,(40 to 240)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 120)%,(20 to 120)%,(20 to 120)%,,,
prefix,Increased Damage,Increased Chaos Damage,,,,,,,,(20 to 120)%,(40 to 240)%,,,,,,,,,,,,,,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,,,,,,,,,,(20 to 120)%,(20 to 120)%,(20 to 120)%,(12 to 40)%,(12 to 28)%,
prefix,Increased Damage,Increased Elemental Damage,,,,,,,,,,,,,,,,,,,,,,,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,,,,,,,,,,,,,(12 to 40)%,(12 to 28)%,
prefix,Additional Ability Levels,Additional Level To Physical Abilities,,,,,,,,(1 to 3),(2 to 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1 to 3),(1 to 3),(1 to 3),,,
prefix,Additional Ability Levels,Additional Level To Fire Abilities,,,,,,,,(1 to 3),(2 to 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1 to 3),(1 to 3),(1 to 3),,,
prefix,Additional Ability Levels,Additional Level To Cold Abilities,,,,,,,,(1 to 3),(2 to 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1 to 3),(1 to 3),(1 to 3),,,
prefix,Additional Ability Levels,Additional Level To Lightning Abilities,,,,,,,,(1 to 3),(2 to 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1 to 3),(1 to 3),(1 to 3),,,
prefix,Additional Ability Levels,Additional Level To Chaos Abilities,,,,,,,,(1 to 3),(2 to 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1 to 3),(1 to 3),(1 to 3),,,
prefix,Additional Ability Levels,Additional Level To All Abilities,,,,,,,,,,,,,,,,,,,,,,,,,,(1 to 2),(1 to 2),(1 to 2),,,,,,,,,,,,,(1 to 3),,
prefix,Life,Life,,,,,,,,,,,(10 to 200),(10 to 200),(10 to 200),(10 to 200),(10 to 200),(10 to 200),(10 to 160),(10 to 160),(10 to 160),(10 to 160),(10 to 160),(10 to 160),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 140),(10 to 160),(10 to 160),(10 to 160),(10 to 160),(10 to 160),(10 to 160),(10 to 140),(10 to 120),(10 to 200)
prefix,Increased Life,Increased Life,,,,,,,,,,,(15 to 40)%,(15 to 40)%,,,,(15 to 40)%,,,,,,,,,,,,,,,,,,,,,,,,,,,(15 to 40)%
prefix,Increased Local Defenses,Increased Local Defenses,,,,,,,,,,,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,(20 to 180)%,,,
prefix,Increased Experience Gain,Increased Experience Gain,,,,,,,,,,,,,,,,,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,,,,,,,,,,,,,,,,,,,,,
prefix,Increased Arcana Gain From Enemies,Increased Arcana Gain From Enemies,,,,,,,,,,,,,,,,,,,,,,,(10 to 60)%,(10 to 60)%,(10 to 60)%,(10 to 60)%,(10 to 60)%,(10 to 60)%,,,,,,,,,,,,,,,
prefix,Increased Local Block Chance,Increased Local Block Chance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 100)%,(20 to 100)%,(20 to 100)%,(20 to 100)%,(20 to 100)%,(20 to 100)%,,,
prefix,Energy Shield,Energy Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(10 to 140),(10 to 80),(10 to 140)
prefix,Increased Defenses,Increased Defenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(15 to 60)%,,
prefix,Increased Item Quantity,Increased Item Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(12 to 40)%,,
prefix,Increased Item Rarity,Increased Item Rarity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(12 to 40)%,
prefix,Evasion Rating,Evasion Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 360),
prefix,Armour,Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 600)
suffix,Intelligence,Intelligence,,,,,,,(5 to 80),(5 to 80),(10 to 160),(8 to 120),,,,(5 to 80),(5 to 80),(5 to 80),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),(5 to 80),(5 to 60),(5 to 80)
suffix,Dexterity,Dexterity,,,(5 to 80),(8 to 120),(8 to 120),(5 to 80),(5 to 80),,,,,(5 to 80),(5 to 80),(5 to 80),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,(5 to 80),(5 to 60),(5 to 80)
suffix,Strength,Strength,(5 to 80),(8 to 120),(5 to 80),(8 to 120),,,,,,(8 to 120),(5 to 80),(5 to 80),,,,(5 to 80),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 60),(5 to 60),,,,(5 to 60),(5 to 80),(5 to 60),(5 to 80)
suffix,Physical Attack Life Leech,Physical Attack Life Leech,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,,,(1 to 8)%,,,,,,,,,,,,,(1 to 6)%,(1 to 6)%,(1 to 6)%,(1 to 6)%,(1 to 6)%,(1 to 6)%,,,,,,,,,,,,,(1 to 6)%,,
suffix,Life Gain On Kill,Life Gain On Kill,(20 to 400),(30 to 600),(20 to 400),(30 to 600),(30 to 600),(20 to 400),(20 to 400),(20 to 400),(40 to 800),(30 to 600),,,,,,,,,,,,,(20 to 200),(20 to 200),(20 to 200),(20 to 200),(20 to 200),(20 to 200),,,,,,,,,,,,,(20 to 400),(20 to 150),
suffix,Physical Attack Mana Leech,Physical Attack Mana Leech,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,(1 to 8)%,,,(1 to 8)%,,,,,,,,,,,,,(1 to 6)%,(1 to 6)%,(1 to 6)%,(1 to 6)%,(1 to 6)%,(1 to 6)%,,,,,,,,,,,,,(1 to 6)%,,
suffix,Mana Gain On Kill,Mana Gain On Kill,(20 to 400),(30 to 600),(20 to 400),(30 to 600),(30 to 600),(20 to 400),(20 to 400),(20 to 400),(40 to 800),(30 to 600),,,,,,,,,,,,,(20 to 200),(20 to 200),(20 to 200),(20 to 200),(20 to 200),(20 to 200),,,,,,,,,,,,,(20 to 400),(20 to 150),
suffix,Damage Over Time Multiplier,Damage Over Time Multiplier,(15 to 50)%,(23 to 75)%,(15 to 50)%,(23 to 75)%,(23 to 75)%,(15 to 50)%,(15 to 50)%,(15 to 50)%,(30 to 100)%,(23 to 75)%,,,,,,,,,,,,,(15 to 50)%,(15 to 50)%,(15 to 50)%,(15 to 50)%,(15 to 50)%,(15 to 50)%,,,,,,,,,,,,,(15 to 50)%,(15 to 35)%,
suffix,Increased Local Attack Speed,Increased Local Attack Speed,(8 to 40)%,(8 to 40)%,(8 to 40)%,(8 to 40)%,(8 to 40)%,(8 to 40)%,(8 to 40)%,,,(8 to 40)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suffix,Accuracy Rating,Accuracy Rating,(50 to 700),(75 to 1050),(50 to 700),(75 to 1050),(75 to 1050),(50 to 700),(50 to 700),,,(75 to 1050),,,,,,,,,,,,,(50 to 700),(50 to 700),(50 to 700),(50 to 700),(50 to 700),(50 to 700),,,,,,,,,,,,,,(50 to 400),
suffix,Local Base Critical Hit Chance,Local Base Critical Hit Chance,(2 to 9)%,(2 to 9)%,(2 to 9)%,(2 to 9)%,(2 to 9)%,(2 to 9)%,(2 to 9)%,,,(2 to 9)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suffix,Critical Damage Multiplier,Critical Damage Multiplier,(25 to 80)%,(38 to 120)%,(25 to 80)%,(38 to 120)%,(38 to 120)%,(25 to 80)%,(25 to 80)%,(25 to 80)%,(50 to 160)%,(38 to 120)%,,,,,,,,,,,,,(25 to 50)%,(25 to 50)%,(25 to 50)%,(25 to 50)%,(25 to 50)%,(25 to 50)%,,,,,,,,,,,,,(25 to 50)%,,
suffix,Attack Double Damage Chance,Attack Double Damage Chance,(9 to 40)%,(14 to 60)%,,,,,,,,(14 to 60)%,,,,,,,,,,,,,(9 to 24)%,(9 to 24)%,,,,(9 to 24)%,,,,,,,,,,,,,,,
suffix,Resistance Penetration,Elemental Resistance Penetration,(12 to 32)%,(18 to 48)%,(12 to 32)%,(18 to 48)%,(18 to 48)%,(12 to 32)%,(12 to 32)%,(12 to 32)%,(24 to 64)%,(18 to 48)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suffix,Reduced Attribute Requirement,Reduced Attribute Requirement,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,(50 to 75)%,,,
suffix,Life Gain On Hit,Life Gain On Hit,,,(4 to 20),(6 to 30),(6 to 30),(4 to 20),(4 to 20),,,,,,,,,,,,,,,,(4 to 15),(4 to 15),(4 to 15),(4 to 15),(4 to 15),(4 to 15),,,,,,,,,,,,,,(4 to 12),
suffix,Mana Gain On Hit,Mana Gain On Hit,,,(4 to 20),(6 to 30),(6 to 30),(4 to 20),(4 to 20),,,,,,,,,,,,,,,,(4 to 15),(4 to 15),(4 to 15),(4 to 15),(4 to 15),(4 to 15),,,,,,,,,,,,,,(4 to 12),
suffix,Increased Mana Regeneration,Increased Mana Regeneration,,,,,,,,(20 to 140)%,(40 to 280)%,(30 to 210)%,,,,,,,,,,(20 to 100)%,(20 to 100)%,(20 to 100)%,,,,,,,,,,,,,,,,(20 to 140)%,(20 to 140)%,(20 to 140)%,(20 to 100)%,(20 to 80)%,
suffix,Increased Cast Speed,Increased Cast Speed,,,,,,,,(10 to 70)%,(20 to 140)%,,,,,,,,,,,,,,,,,(9 to 32)%,(9 to 32)%,(9 to 32)%,,,,,,,,,,(10 to 70)%,(10 to 70)%,(10 to 70)%,,(9 to 21)%,
suffix,Increased Spell Critical Hit Chance,Increased Spell Critical Hit Chance,,,,,,,,(20 to 160)%,(40 to 320)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 160)%,(20 to 160)%,(20 to 160)%,,,
suffix,Increased Ailment Effect,Increased Effect Of Non-Damaging Ailments,,,,,,,,(20 to 80)%,(40 to 160)%,(30 to 120)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 80)%,,
suffix,Percent Life Gain On Block,Recover Life On Block,,,,,,,,,,(2 to 5)%,,,,,,,,,,,,,,,,,,,,,,,,,(2 to 5)%,(2 to 5)%,,,,(2 to 5)%,,,
suffix,Percent Mana Gain On Block,Recover Mana On Block,,,,,,,,,,(2 to 5)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,(2 to 5)%,(2 to 5)%,(2 to 5)%,,,
suffix,Percent Energy Shield Gain On Block,Recover Energy Shield On Block,,,,,,,,,,(2 to 5)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,(2 to 5)%,(2 to 5)%,(2 to 5)%,,,
suffix,Block Chance,Block Chance,,,,,,,,,,(4 to 30)%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(4 to 20)%,,
suffix,Fire Resistance,Fire Resistance,,,,,,,,,,,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%
suffix,Cold Resistance,Cold Resistance,,,,,,,,,,,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%
suffix,Lightning Resistance,Lightning Resistance,,,,,,,,,,,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%,(12 to 40)%
suffix,Chaos Resistance,Chaos Resistance,,,,,,,,,,,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%,(9 to 30)%
suffix,Life Regeneration,Regenerate Life Per Second,,,,,,,,,,,(2 to 150),(2 to 150),(2 to 150),(2 to 150),(2 to 150),(2 to 150),(2 to 120),(2 to 120),(2 to 120),(2 to 120),(2 to 120),(2 to 120),,,,,,,,,,,,,(2 to 120),(2 to 120),(2 to 120),(2 to 120),(2 to 120),(2 to 120),(2 to 120),(2 to 80),(2 to 150)
suffix,Dodge Chance,Dodge Chance,,,,,,,,,,,,(4 to 12)%,(4 to 12)%,(4 to 12)%,,,,,,,,,,,,,,,,(4 to 12)%,(4 to 12)%,(4 to 12)%,,,,(4 to 12)%,(4 to 12)%,(4 to 12)%,,,,,
suffix,Percent Energy Shield Regeneration,Regenerate Energy Shield Percent Per Second,,,,,,,,,,,,,,(1 to 4)%,(1 to 4)%,(1 to 4)%,,,,,,,,,,,,,,,,,,,,,,,,,,,
suffix,Increased Accuracy Rating,Increased Accuracy Rating,,,,,,,,,,,,,,,,,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,,,,,,,,,,,,,,,,,,,,,(20 to 70)%
suffix,Increased Critical Hit Chance,Increased Critical Hit Chance,,,,,,,,,,,,,,,,,(16 to 80)%,(16 to 80)%,(16 to 80)%,(16 to 80)%,(16 to 80)%,(16 to 80)%,,,,,,,,,,,,,,,,,,,(16 to 80)%,(16 to 50)%,
suffix,Base Critical Hit Chance,Base Critical Hit Chance,,,,,,,,,,,,,,,,,,,,,,,(2 to 5)%,(2 to 5)%,(2 to 5)%,(2 to 5)%,(2 to 5)%,(2 to 5)%,,,,,,,,,,,,,,,
suffix,Attack Chance To Bleed,Chance To Inflict Bleeding With Attacks,,,,,,,,,,,,,,,,,,,,,,,(50 to 100)%,(50 to 100)%,(50 to 100)%,(50 to 100)%,,(50 to 100)%,,,,,,,,,,,,,,,
suffix,Increased Ailment Duration,Increased Ailment Duration,,,,,,,,,,,,,,,,,,,,,,,(10 to 60)%,(10 to 60)%,(10 to 60)%,(10 to 60)%,(10 to 60)%,(10 to 60)%,,,,,,,,,,,,,,(10 to 60)%,
suffix,Increased Attack Speed,Increased Attack Speed,,,,,,,,,,,,,,,,,,,,,,,,(9 to 32)%,(9 to 32)%,(9 to 32)%,,,,,,,,,,(9 to 32)%,(9 to 32)%,(9 to 32)%,,,,(9 to 21)%,
suffix,Attack Chance To Poison,Chance To Inflict Poison With Attacks,,,,,,,,,,,,,,,,,,,,,,,,(50 to 100)%,(50 to 100)%,(50 to 100)%,,,,,,,,,,,,,,,,,
suffix,Ailment Avoidance Chance,Chance To Avoid Ailments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,(20 to 70)%,,,(20 to 70)%
suffix,Maximum Fire Resistance,Maximum Fire Resistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,,,(3 to 8)%
suffix,Maximum Cold Resistance,Maximum Cold Resistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,,,(3 to 8)%
suffix,Maximum Lightning Resistance,Maximum Lightning Resistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,,,(3 to 8)%
suffix,Maximum Chaos Resistance,Maximum Chaos Resistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,(3 to 8)%,,,(3 to 8)%
suffix,All Elemental Resistances,All Elemental Resistances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(5 to 20)%,(5 to 20)%,(5 to 20)%,(5 to 20)%,(5 to 20)%,(5 to 20)%,(5 to 20)%,(5 to 20)%,(5 to 20)%
suffix,Maximum Elemental Resistances,Maximum Elemental Resistances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(3 to 5)%,(3 to 5)%,(3 to 5)%,(3 to 5)%,(3 to 5)%,(3 to 5)%,,,(3 to 5)%
suffix,All Attributes,To All Attributes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(10 to 50),,(10 to 50)
suffix,Ability Cost Reduction,Reduced Mana Cost Of Abilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(15 to 40)%,(15 to 40)%,
suffix,Chance To Inflict Elemental Ailments,Chance To Inflict Elemental Ailments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(50 to 100)%,,
